window_id,speed_mps_mean,speed_kmh_mean,acceleration_mps2_mean,acceleration_kmh2_mean,bearing_deg_mean,speed_mps_var,speed_kmh_var,acceleration_mps2_var,acceleration_kmh2_var,bearing_deg_var,speed_mps_max,speed_kmh_max,acceleration_mps2_max,acceleration_kmh2_max,bearing_deg_max,speed_mps_min,speed_kmh_min,acceleration_mps2_min,acceleration_kmh2_min,bearing_deg_min,speed_mps_q90,speed_kmh_q90,acceleration_mps2_q90,acceleration_kmh2_q90,bearing_deg_q90
2441,0.18567403663472282,0.6684265318850022,0.018492583724339564,239.6638850674408,14.453448506039507,0.06850677810727338,0.8878478442702633,0.0006861851670608977,115252.75855581576,97.74369719852004,0.3707507479023393,1.3347026924484218,0.0370153422535233,479.7188356056621,21.444288841740217,0.0005973253671063,0.0021503713215826,-3.0174804844174684e-05,-0.3910654707805039,7.462608170338797,0.333735405648816,1.201447460335738,0.033310790547686556,431.70784549801783,20.046120774600077
2442,0.7791868748184069,2.805072749346265,0.0105454826634468,136.6694553182708,170.20366582217878,0.010831958629545977,0.14038218383891604,3.483094314196277e-05,5850.260939633071,2215.045202920285,0.8527802122530754,3.070008764111072,0.0147186674869337,190.7539306306609,203.48312797919303,0.7055935373837383,2.540136734581458,0.0063722978399599,82.58498000588068,136.92420366516455,0.8380615447661417,3.0170215611581104,0.013884030522236319,179.9370355681829,196.8272355477902
2443,0.8381690391157924,3.0174085408168527,0.05424186621492365,702.9745861454106,187.33188294511146,1.0585222109054877,13.718447853335118,0.012177819933544864,2045406.1205500923,58793.46490439244,1.5656723761890623,5.636420554280624,0.1322733340133217,1714.2624088126502,358.7866363122789,0.1106657020425225,0.3983965273530812,-0.0237896015834744,-308.3132365218289,15.877129577944004,1.4201717087744083,5.11261815158787,0.1166670404536421,1512.0048442792022,324.49568563884543
2444,0.0119438144593898,0.0429977320538034,0.00119438144593895,15.479183539369235,14.192124865826884,0.0002853094076806577,0.003697609923541345,2.853094076806434e-06,479.21024609095895,402.83281641444347,0.0238876289187796,0.0859954641076068,0.0023887628918779,30.95836707873847,28.384249731653767,0.0,0.0,0.0,0.0,0.0,0.02149886602690164,0.07739591769684613,0.00214988660269011,27.862530370864622,25.54582475848839
2445,0.00444926545967495,0.01601735565482985,-0.00053439510265925,-6.925760530463806,63.028006939296375,1.7647926232654562e-05,0.00022871712397519927,2.309052593970488e-06,387.8321681674724,97.59803881616607,0.0074197810910641,0.0267112119278307,0.0005400937511616,6.999615015055108,70.0136364319107,0.0014787498282858,0.005323499381829,-0.0016088839564801,-20.85113607598272,56.04237744668205,0.0068256779647862705,0.02457244067323053,0.00032519598039743003,4.214539905951325,68.61651053338784
2446,0.00087351984132675,0.0031446714287763,7.356748876974019e-05,0.9534346544561582,135.0,1.5260738263830211e-06,1.9777916789923953e-05,2.0457174969511587e-08,3.4360198393608234,4050.0,0.0017470396826535,0.0062893428575526,0.0001747039682653,2.264163428718939,180.0,0.0,0.0,-2.756899072581965e-05,-0.3572941198066227,90.0,0.00157233571438815,0.00566040857179734,0.00015447667236618805,2.0020176738663826,171.0
2447,0.9084273941469894,3.270338618929162,0.04897886840385965,634.7661345140216,45.512680394526654,0.060750474884921385,0.7873261545085815,0.0005979365431899267,100430.37849264956,937.2265549752699,1.0827123259181,3.89776437330516,0.0662695673947901,858.8535934364807,67.1601577876927,0.7341424623758787,2.642912864553163,0.0316881694129292,410.6786755915625,23.86520300136061,1.0478553395638779,3.7722792224299604,0.06281142759660402,814.0361016519888,62.83066230905949
2448,1.2381174453107593,4.457222803118734,0.01980994246862215,256.73685439334287,9.594297555390824,0.001069548411973366,0.013861347419174956,0.0011941364537046085,200569.06938255226,8.15333251854113,1.2612426308448623,4.540473471041505,0.0442449220440649,573.4141896910811,11.61337315062508,1.2149922597766565,4.373972135195963,-0.0046250371068206,-59.94048090439535,7.575221960156568,1.2566175937380417,4.5238233374569505,0.039357926128976345,510.0787226315335,11.20955803157823
2449,0.3996328521693176,1.4386782678095433,-0.028846772993677147,-373.85417799805646,62.86232526383105,0.050025043362793814,0.6483245619818074,1.5500443663427398e-05,2603.4793184190835,4124.671709281472,0.5577863272541127,2.0080307781148057,-0.0260628509703953,-337.774548576324,108.27527335840796,0.2414793770845225,0.8693257575042812,-0.031630695016959,-409.9338074197889,17.44937716925415,0.5261556322371537,1.8941602760537533,-0.02661963537505167,-344.99047446067044,99.19268373949258
2450,0.8892978166247805,3.20147213984921,0.0712552577150168,923.4681399866184,203.03385457789418,0.7910351788518832,10.25181591792041,0.005945977559798054,998695.9045077757,421.7526864033537,1.518199708358254,5.465518950089715,0.1257803783466947,1630.1137033731636,217.55543655788784,0.2603959248913069,0.937425329608705,0.0167301370833389,216.82257660007323,188.5122725979005,1.3924193300115593,5.012709588041614,0.11487535422035912,1488.7845906958546,214.6511201618891
2451,1.4152024038691993,5.094728653929117,-0.0054668876775603,-70.85086430118169,179.46076957733356,0.014082574516285227,0.18251016573105644,0.0002560850641888302,43012.45711725906,0.3061857578288316,1.4991147823251971,5.39681321637071,0.0058487003360789,75.79915635558308,179.85204042842577,1.3312900254132014,4.792644091487525,-0.0167824756911995,-217.50088495794645,179.06949872624136,1.4823323066339975,5.336396303882391,0.003585582733351061,46.469152224230136,179.77378625820734
2452,1.2531143444993167,4.511211640197541,-0.013680687884162148,-177.3017149787417,183.60614980176058,0.07426252608970212,0.9624423381225398,0.0012358662033866612,207578.0649067501,19.433682215363973,1.4458090850732386,5.204912706263659,0.01117757234646,144.86133761012215,186.72333460662568,1.0604196039253948,3.8175105741314215,-0.0385389481147843,-499.4647675676056,180.48896499689545,1.4072701369584542,5.066172493050436,0.006205920300335572,80.42872709234939,186.09989764565267
2453,0.19541500384128135,0.703494013828613,-0.04488379611686165,-581.6939976745275,29.172296051594714,0.016227047414300557,0.2103025344893351,0.001625241670594702,272978.19137975934,1305.8615410007526,0.2854901042139719,1.027764375170299,-0.0163772909768528,-212.2496910600126,54.72480611421628,0.1053399034685908,0.3792236524869271,-0.0733903012568705,-951.1383042890424,3.619785988973149,0.2674750841394338,0.9629103029019618,-0.02207859200485457,-286.1385523829156,49.614304101691964
2454,1.493388372219683,5.376198139990859,0.031180167332184597,404.09496862511276,179.8730025874428,0.011566422202242337,0.14990083174106056,0.0005101253671429447,85681.47286591616,63403.40530826403,1.5694357988764818,5.649968875955334,0.0471508493330095,611.0750073558031,357.9227222000612,1.4173409455628845,5.102427404026384,0.0152094853313597,197.1149298944224,1.8232829748244512,1.554226313545122,5.595214728762439,0.04395671293284452,569.6789996096651,322.3127782775375
2455,0.17741196962927075,0.6386830906653749,-0.03842704095066235,-498.01445072058493,71.81273242108105,0.020877560411868,0.27057318293780913,0.0006474940222804047,108754.13197265273,325.63660383378755,0.2795823185859715,1.0064963469094974,-0.0204340697913401,-264.8255444957682,84.57275992563189,0.07524162067257,0.2708698344212523,-0.0564200121099846,-731.2033569454017,59.05270491653022,0.25914824879463133,0.9329336956606729,-0.02403266402320455,-311.46332574073153,82.02075442472172
2456,0.2022114045464121,0.7279610563670836,0.020010499937044502,259.3360791840971,178.90448328188378,0.08102434305190005,1.050075485952625,0.0008197015286408411,137678.38027296198,24114.552559556723,0.4034877606490354,1.4525559383365276,0.0402552712205246,521.7083150179997,288.71011282690466,0.0009350484437888,0.0033661743976397,-0.0002342713464356,-3.0361566498054717,69.0988537368629,0.3632324894285108,1.307636961942639,0.03620631696382858,469.23386785121914,266.7489869179005
2457,0.1445396398894043,0.5203427036018556,-0.04439343962637905,-575.3389775578734,214.44907770663661,0.03656240655299038,0.47384878892675514,0.0006021726761977354,101141.88617045371,24492.0608722498,0.2797476399356116,1.0070915037682018,-0.0270416000092414,-350.4591361197692,325.1108616978813,0.009331639843197,0.0335939034355095,-0.0617452792435167,-800.2188189959775,103.78729371539193,0.25270603992637014,0.9097417437349326,-0.03051196793266893,-395.43510440739,302.9785048996324
2458,0.0020981183474082002,0.007553226050669634,0.00023155135421119998,3.0009055505773197,41.61531442622705,3.5408325951174663e-06,4.588919043272319e-05,7.417137477026106e-08,12.457942780613273,1620.8698291063663,0.0036363167091961,0.013090740153106,0.0005316076666057,6.88963535921009,80.36716381985013,0.0,0.0,0.0,0.0,0.0,0.00344066103396258,0.01238637972226538,0.00045789541249014,5.934324545872446,73.18948694764632
2459,0.004659751809544,0.0167751065143586,1.595911429669998e-05,0.20683012128553827,221.35248845799148,3.2911685788533193e-06,4.265354478193981e-05,4.3308320452458877e-07,72.7413479650874,14236.908557968825,0.0067121449374337,0.0241637217747616,0.0006151656456475,7.972546767592045,346.8404999446849,0.0032703329785275,0.0117731987226992,-0.0006883623917812,-8.921176597484937,109.34919132910562,0.00616907145248112,0.022208657228932283,0.00051634733432276,6.691861452823538,319.0459547757847
2460,0.014626681541479869,0.052656053549327696,0.0006674359798223218,8.649970298497278,323.513640371706,4.2923102043318325e-06,5.5628340248140043e-05,2.8996922725832773e-06,487.03695361075484,267.40290862642985,0.0170188116756886,0.0612677220324791,0.0026044068326035,33.753112550542106,341.875528934288,0.013406218316869,0.0482623859407286,-0.0005939661739677,-7.697801614622173,310.520387742718,0.01630605226692728,0.05870178816093836,0.002081898922249033,26.981410032348066,337.1294240350528
2461,0.00704436632755545,0.025359718779199847,-0.0007661700463997001,-9.929563801340354,298.47487112550635,7.603227257118154e-06,9.853782525225214e-05,2.7026176247051496e-08,4.539359804336478,189.14705609346856,0.0089941390395809,0.0323789005424915,-0.0006499242373418,-8.423018115950018,308.1997633124015,0.00509459361553,0.0183405370159082,-0.0008824158554576,-11.436109486730691,288.7499789386112,0.00860418449717581,0.03097506418983317,-0.00067317339915338,-8.724327253028086,306.2547848750225
2462,0.16301670257719267,0.5868601292778937,0.021900690765537998,283.83295232137317,130.47128915372596,0.04298028324199648,0.5570244708162744,0.000748720210863141,125756.24456891048,11117.539458746718,0.3986240736439157,1.4350466651180966,0.0527845669880466,684.0879881650847,251.7226741336987,0.0085093623720265,0.0306337045392955,0.0006829537512992,8.85108061683886,60.30014282038826,0.33528259325825976,1.2070173357297351,0.044674563901890924,578.982348168507,217.25634940837716
2463,0.5878998683797597,2.116439526167135,0.05431590263970273,703.9340982105472,245.0013432621962,0.5094816332518667,6.6028819669441905,0.02004025832172302,3365993.8521299157,20546.761168484467,1.40724861137901,5.066095000964435,0.2177281400083315,2821.7566945079766,356.7232545726065,0.1008797713290208,0.3631671767844751,-0.0309382902204455,-400.9602412569744,83.37923184389399,1.1769131335894576,4.236887280922048,0.16941408363290963,2195.6065238825095,344.3589123321028
2464,3.0757619931940976,11.07274317549875,0.12550518720594642,1626.5472261890654,18.310311953371638,0.02692895038210912,0.3489991969521369,0.05911283341020356,9928686.080111247,33.765662378299886,3.191798518439619,11.49047466638263,0.2974249845101015,3854.627799250916,22.419184206088914,2.959725467948576,10.655011684614871,-0.0464146100982087,-601.5333468727848,14.201439700654362,3.1685912133905147,11.406928368205854,0.2630410250492705,3409.011684638546,21.59740975554546
2465,1.9598289972642267,7.055384390151217,-0.00857286788248346,-111.10436775698629,41.742388689961935,2.471619193838345,32.03218475214494,0.23037449067975763,38694068.053757176,1390.431047909473,3.24837700052425,11.6941572018873,0.506704981840163,6566.896564648512,72.48210811356245,0.2081471094832722,0.7493295941397801,-0.4429631544603772,-5740.80248180649,0.2625062813463614,3.0832941767764317,11.099859036395154,0.3874718992666832,5021.635814496214,68.48219682584536
2466,5.523316549779658,19.883939579206768,0.21794885363256036,2824.617143077982,55.109903435723744,2.405193166713098,31.171303440601733,0.22825219483832698,38337603.848557144,2148.9807438797643,7.034084016556393,25.32270245960301,0.5164742115437372,6693.505781606834,85.31925131881036,3.93523874729397,14.166859490258291,-0.3330776276389283,-4316.686054200512,1.73608762715196,6.7473925903428364,24.290613325234208,0.5072693646335642,6574.210965650992,83.91027532729007
2467,7.686813617995241,27.672529024782868,0.025532630401103804,330.9028899983052,27.534110491724704,0.23990007122735416,3.1091049231065155,0.03974995534411201,6676466.099525607,922.1701678323304,8.033151654620843,28.919345956635038,0.1665112730107417,2157.9860982192126,49.0070023304167,7.340475581369638,26.4257120929307,-0.1154460122085341,-1496.1803182226022,6.061218653032711,7.963884047295722,28.669982570264605,0.13831554448881414,1792.5694565750312,44.7124239626783
2468,6.019118318820582,21.668825947754097,-0.2805854329855713,-3636.3872114930036,98.08989451181736,11.665548125663463,151.1855037085985,0.5794852166112222,97331264.15836746,125.87410691734121,8.995219965375338,32.38279187535122,0.3705037936530472,4801.729165743493,109.75674452045558,2.2899377876293547,8.243776035465677,-1.1175470296243304,-14483.409503931322,87.37921976258104,8.55061541299168,30.782215486770053,0.2774604223253516,3595.887073336558,107.23213946684756
2469,0.2778943830703618,1.0004197790533027,-0.14832667575947286,-1922.3137178427694,250.96644242326047,0.08423406612234755,1.091673496945624,0.027701045904033474,4652711.991714907,1011.6033088084398,0.6010377175367989,2.163735783132476,-0.0256425322999413,-332.3272186072401,287.3511957990707,0.0393951189373192,0.1418224281743492,-0.3377800140185111,-4377.628981679904,228.4479126931549,0.5194802365768326,1.8701288516765975,-0.03682552203194628,-477.2587655340247,277.30100039476775
2470,0.01094428576407085,0.03939942875065515,-0.0033987335185281997,-44.04758640012622,132.88656927003888,0.00013793784538166601,0.0017876744761464022,7.95016397164619e-07,133.5322260940199,11876.276982046262,0.0192490387821222,0.0692965396156401,-0.0027682510060171,-35.87653303798191,209.94588727262135,0.0026395327460195,0.0095023178856702,-0.0040292160310393,-52.21863976227054,55.8272512674564,0.01758808817851193,0.06331711744264311,-0.0028943475085193198,-37.51074371041077,194.53402367210487
2471,0.05517753890803876,0.19863914006893954,0.005972893278001267,77.40869688289682,70.97021071950287,0.0013184051780207782,0.0170865311071493,0.00012691894093645316,21317.50838999225,1929.0102600807588,0.092232931916039,0.3320385548977404,0.0145141379673166,188.10322805642332,120.74175208156146,0.0196622420794559,0.0707840714860412,-0.0067950401298331,-88.06372008263698,37.65203155012176,0.08451383407855548,0.3042498026827997,0.01365122677315734,176.91989898011948,107.49677137061425
2472,6.298169567748055,22.673410443892994,0.2907446243818533,3768.0503319888176,162.2095698369246,0.685870953983666,8.888887563628302,0.5931106483270059,99619813.47004123,71.8753241320981,7.166055443727515,25.79779959741905,1.178970418635246,15279.45662551279,168.36766761942,5.516445759539462,19.85920473434206,-0.1908095887500652,-2472.892270200845,152.54009623189577,6.97524585497745,25.110885077918816,0.9199909435602727,11923.082628541135,167.8383232274276
2473,7.44477290449188,26.801182456170768,0.21163597360489736,2742.80221791947,172.34751833797466,2.7504416534157365,35.64572382826795,0.0663894823757282,11150883.682999108,0.631078496840354,8.698978957237467,31.31632424605488,0.5013050227329445,6496.913094618961,173.1796994704208,5.564407321286725,20.03186635663221,0.0079935936245439,103.59697337408969,171.59723558312226,8.573369652780263,30.864130750008947,0.42616587907779635,5523.10979284824,172.9968835684128
2474,7.1569594763768265,25.765054114956577,-0.29899769765284107,-3875.0101615808203,171.77379728567524,9.434614091672175,122.27259862807149,0.3612177860259674,60670717.289379135,31.31781984083266,9.328895719878483,33.584024591562546,0.1259833525282037,1632.7442487655198,175.73093133956024,4.98502323287517,17.94608363835061,-0.7239787478338858,-9382.76457192716,167.81666323179024,8.894508471178153,32.02023049624135,0.04098714249199477,531.193366696252,174.93950452878323
2475,6.365080457264921,22.914289646153716,0.17192526968177968,2228.151495075864,173.0368864177112,5.4185342412625825,70.22420376676305,0.3826769023975051,64275024.80972879,8.241881215985496,8.164981676993195,29.3939340371755,0.885733344889805,11479.104149771872,176.35012243475364,3.7363149525441695,13.450733829159011,-0.2081180467218332,-2697.209885514959,171.2868257127659,7.970774290046036,28.694787444165726,0.6762187780873175,8763.795364011634,175.37484016892572
2476,5.0599798211055,18.215927355979805,-0.16641559910785073,-2156.7461644377463,169.79038543609167,0.9703684196687139,12.575974718906533,0.0028996513648908684,487030.0826892541,4.379687002685305,6.133941634088597,22.08218988271895,-0.1081783187659562,-1401.991011206793,172.02233858607428,4.198463958316084,15.114470249937902,-0.2144012938627959,-2778.6407684618357,167.87223939340834,5.876660081453242,21.15597629323167,-0.12187609195172498,-1579.5141516943563,171.5131865346179
2477,7.646932705536475,27.528957739931315,0.15947739789948384,2066.8270767773106,171.934158990445,0.8385726682229886,10.867901780169943,0.32455588783026446,54512926.20939176,2.7273897645717433,8.216716820360116,29.58018055329642,0.7869984822249771,10199.500329635704,173.48799008721278,6.590624926808341,23.726249736510027,-0.3252183787103549,-4214.8301880862,170.19985300101325,8.200064730176287,29.52023302863463,0.6329292038167476,8202.76248146505,173.21331884639204
2478,7.9262952080244515,28.534662748888024,0.0908322858330176,1177.1864243959076,173.3603328126752,0.12072012676707845,1.564532842901337,0.059668935672901754,10022089.905917661,9.72934543832383,8.171978059244351,29.419121013279664,0.2635588554060016,3415.722766061781,175.56593312079133,7.680612356804552,27.65020448449639,-0.0818942837399664,-1061.3499172699655,171.1547325045591,8.122841489000372,29.242229360401335,0.22901354149140482,2968.0154977286065,175.1248130591681
2479,1.9191928018117659,6.909094086522358,-0.5054443066014472,-6550.558213554757,143.64629813031453,9.811674164805712,127.15929717588206,0.2936325651734873,49318995.45864319,9514.59667031125,5.536071858281787,19.929858689814434,-0.0059027578969564,-76.49974234455524,216.38994268036015,0.0930449998858858,0.334961999589189,-1.0815220622028323,-14016.525926148706,32.80388902066477,4.454549796078955,16.03637926588424,-0.0905038262584757,-1172.9295883098455,209.46096668227187
2480,0.07607777649808967,0.27387999539312285,-0.003314111658037366,-42.950887088163796,270.6674606697029,0.014559284075845448,0.188688321622957,0.0009041219604986626,151857.77108049256,182.85028196899174,0.2153762714786276,0.7753545773230593,0.0244662543185483,317.08265596838663,283.25169954711373,0.0039323222929759,0.0141563602547132,-0.0352406581976086,-456.7189302410076,256.37046890995526,0.17408596432743517,0.6267094715787667,0.01973941723582828,255.82284737633523,281.07740234809893
2481,0.0032924652175999,0.011852874783359849,-0.0003047759524885,-3.949896344251317,129.7336507002605,3.980064641558814e-06,5.1581637754602e-05,1.510495714532244e-06,253.70527700601983,24538.500315651283,0.0047031502713165,0.0169313409767396,0.0005642740214866,7.312991318466885,240.5002980171566,0.0018817801638833,0.0067744085899801,-0.0011738259264636,-15.21278400696952,18.96700338336444,0.00442101326057318,0.01591564773806365,0.00039046402669158,5.060413785923245,218.3469685537774
2482,0.0444414820813612,0.15998933549290048,0.006992596286557983,90.62404787379167,144.15259267434712,0.005563619104914024,0.0721045035996858,0.00015935299911290856,26765.18469580284,8928.586038292713,0.1305698834293605,0.470051580345698,0.0215666473430164,279.50374956549325,199.2879628949529,0.0011699993712618,0.0042119977365426,-0.0005197644713092,-6.736147548167271,35.045627144909645,0.10477281943218066,0.3771821499558506,0.017239499072006472,223.42390797320442,199.0552079125981
2483,4.867902801028149,17.524450083701336,0.46111103913037443,5975.999067129653,184.59790759503466,1.267230573459207,16.423308232031346,0.07665793712785196,12875589.772693424,96.94713205362324,5.663902352993854,20.390048470777877,0.6568888942721804,8513.28006976746,191.5602036262884,4.071903249062443,14.658851696624795,0.2653331839885684,3438.7180644918467,177.6356115637809,5.5047024426007125,19.81692879336257,0.6177333232438192,8005.823869239898,190.16774442003765
2484,4.2022115994176685,15.127961757903607,-0.14255375465160444,-1847.4966602847935,184.69651984437178,2.9223708775659496,37.87392657325471,0.025952184157094674,4358970.374520272,32.55080336067845,5.231259746544924,18.832535087561727,-0.0169497573965204,-219.6688558589044,189.10899019985047,2.228864092145759,8.023910731724733,-0.324182985268507,-4201.41148907985,178.2537315414852,5.214309989148404,18.771515960934252,-0.0308655101751735,-400.01701187024867,188.6325597182363
2485,7.3243081755081585,26.36750943182937,0.4450393193507303,5767.709578785466,179.9482874349171,0.8321813010057016,10.785069661033907,0.9885858140455467,166044455.06439254,0.0104599011240203,7.969359065363254,28.689692635307715,1.148098994643499,14879.362970579748,180.02060583203712,6.679257285653063,24.045326228351023,-0.2580203559420383,-3343.9438130088165,179.87596903779706,7.840348887392235,28.225255994612045,1.0074870595849452,13057.032292220892,180.0061421526131
2486,3.1461792646826994,11.326245352857718,-0.3379989213719948,-4380.466020981053,175.7241825366408,4.903209032827847,63.54558906544889,0.10605640334526427,17813403.196115945,21.856838029570397,4.439378095966607,15.981761145479783,0.0059158498070452,76.66941349930642,180.2170174359419,0.5893608511501119,2.121699064140403,-0.6416695408027492,-8316.03724880363,170.88591942119783,4.433462246159562,15.96046408617442,-0.0709159347784199,-919.0705147283214,179.38753609931004
2487,4.42026328445384,15.912947824033827,0.3820566898493643,4951.454700447764,131.95495844996594,6.036251078911432,78.22981398269218,0.09070934765372499,15235687.166875904,1895.5056637870366,6.320211198890577,22.75276031600608,0.7298108818845662,9458.34902922398,180.5549929056405,1.6457621225240562,5.924743641086603,0.205078933388738,2657.8229767180446,96.51792402866649,6.115132265501839,22.014476155806623,0.6261047563626108,8114.317642459438,168.20238600763057
2488,4.986980372380337,17.953129340569216,-0.2509845706403641,-3252.760035499119,85.07053085783788,5.510814434527461,71.42015507147589,0.1559497622331818,26193571.584304783,35.50817611400343,6.882692944493091,24.777694600175128,0.1124963491205028,1457.9526846017163,89.81615653214425,2.361173009123646,8.500222832845125,-0.6711804308801257,-8698.498384206428,78.38292325922424,6.649569388299328,23.93844979787758,0.05114315326410837,662.8152663028443,89.25542778214444
2489,1.1316857575815995,4.074068727293759,-0.09960377977258089,-1290.8649858526485,77.2990830131905,1.1098301292228219,14.383398474727773,0.16674759919716775,28007193.557315014,460.7988735166782,2.3475895725489355,8.451322461176169,0.371138447792952,4809.954283396658,92.72092197941186,0.4918973335841754,1.7708304009030316,-0.3584038411874496,-4644.913781789347,52.782687169927726,1.989185731361486,7.16106863290135,0.23460156904971263,3040.4363348842753,91.45546556157586
2490,2.9463691612131804,10.60692898036745,0.28632287487858443,3710.744458426455,91.33868833316205,2.1843664539377308,28.30938924303299,0.00769685443727183,1292775.9862512767,42.25320914915926,3.991444865154701,14.369201514556924,0.3483585679805069,4514.72704102737,95.9350569622626,1.9012934572716595,6.844656446177973,0.2242871817766619,2906.761875825539,86.74231970406152,3.782429724366397,13.61674700771903,0.3359514293601224,4353.930524507187,95.0157832364425
2491,1.1026186633014685,3.969427187885287,-0.2265310745591496,-2935.8427262865794,96.03947856587762,2.184876817426326,28.316003553845192,0.03731352547005737,6267239.439591588,2566.9901304810282,2.8074446082133813,10.106800589568174,-0.0284343189620686,-368.5087737484096,149.36241123558534,0.1791198934403406,0.6448316163852261,-0.4143588533271162,-5370.090739119427,48.5336180420004,2.310213984220842,8.316770343195032,-0.07010746544730767,-908.5927521971078,137.5344102724777
2492,1.652773934635268,5.9499861646869645,0.17194078399653587,2228.3525605951054,93.65787186335155,1.882268383138869,24.394198245479735,0.032463186292631424,5452568.710808439,565.1450399515193,3.2324056265197503,11.6366602554711,0.3775544317801885,4893.105435871243,116.18647322598024,0.7588371415474349,2.731813709570765,0.0416483788582368,539.7629900027498,68.81080156629451,2.779340308383524,10.005625110180686,0.32136745369438724,4164.922199879259,112.14444674034017
2493,5.832887035048046,20.99839332617297,0.07353322456161009,952.9905903184663,167.9703714046449,10.7073436227131,138.7671733503619,0.8835199809923642,148397429.63944706,550.9216447101422,9.29210668614632,33.45158407012676,1.0841912524184811,14051.118631343516,182.73678129312023,2.7869591716354334,10.03305301788756,-0.7745022877567876,-10037.549649327968,140.9050299157052,8.517604398389533,30.663375834202327,0.8495351437394123,11009.975462862783,182.24328563551805
2494,16.81139213974285,60.52101170307427,2.809189530900912,36407.09632047582,180.1037313946209,445.8494893150162,5778.209381522613,20.01010334892067,3360928974.650074,4.6192329963079874,31.74205671495544,114.2714041738396,5.972265830085036,77400.56515790208,181.6234736418964,1.8807275645302612,6.770619232308942,-0.3538867682832121,-4586.372516950429,178.5839891473454,28.75592379991292,103.52132567968654,5.339650570248212,69201.87139041683,181.3195251924413
2495,10.29430173232295,37.05948623636262,-1.941312626858761,-25159.411644089545,172.68226609330145,6.830182421284103,88.519164179842,3.512913232512591,590034527.193987,152.53072331170472,12.14229827199559,43.71227377918413,-0.6159988465575467,-7983.345051385805,181.41527025314545,8.44630519265031,30.40669869354112,-3.2666264071599755,-42335.478236793286,163.94926193345748,11.772698964061062,42.38171627061983,-0.8810616026177895,-11418.558369926552,179.66866942117665
2496,3.0021377238888687,10.807695805999927,-0.4597511078052709,-5958.374357156311,125.53839366837296,13.852214222264319,179.52469632054556,0.2343910425398275,39368694.53065749,11136.950149051663,7.283116813933219,26.21922053015959,-0.1309215002765258,-1696.7426435837754,193.4708984719954,0.534344428175379,1.9236399414313643,-1.0156941473958685,-13163.396150250455,3.960319904481708,6.064283837058177,21.831421813409438,-0.15126473536990429,-1960.3909703939603,190.61351130332469
2497,0.14315416213641513,0.5153549836910946,-0.028784756436832894,-373.0504434213546,226.91268583080355,0.04849599056530734,0.628508037726383,0.0010397119847067294,174631.68849051773,19294.618630785662,0.3974400080718979,1.4307840290588325,5.930661248933627e-05,0.7686136978617981,339.168248377456,0.0158629726374504,0.0571067014948216,-0.0635961725724079,-824.2063965384065,71.56980924035025,0.32118390759749776,1.156262067350992,-0.00451603538012455,-58.52781852641437,325.33459867688566
2498,0.020275980276210852,0.07299352899435929,0.00047632399984035,6.17315903793096,159.1308240828947,8.366110224218671e-07,1.0842478850587392e-05,9.471504074216271e-08,15.908489787119061,13088.90411925004,0.0209227456983006,0.0753218845138824,0.0006939418308448,8.993486127748652,240.02861181299903,0.0196292148541211,0.0706651734748362,0.0002587061688359,3.352831948113268,78.23303635279035,0.02079339261388265,0.07485621340997778,0.00065041826464391,8.429420709785113,223.84905426697816
2499,0.012315094202596069,0.04433433912934593,8.216837432000014e-05,1.0649021311871962,258.9702956982938,0.00010404104129672448,0.0013483718952055452,7.941029574997259e-06,1333.7880330639223,241.7330172326296,0.0235860360813313,0.0849097298927927,0.0033111769885465,42.91285377156368,273.428258739745,0.0037189741500518,0.0133883069401866,-0.0018804122203159,-24.370142375294307,242.5240208790096,0.020796883340346062,0.07486878002524587,0.0024120896617830807,31.26068201670939,270.93432848702133
2500,3.1814389982671556,11.45318039376176,0.2663152122694971,3451.4451510126823,177.70578529583153,2.857959117650489,37.03915016475034,0.07432618488037909,12483944.934404276,35.89182370331712,4.251745213998981,15.306282770396331,0.5655146429332989,7329.069772415553,184.38636771512748,1.2324992830679955,4.436997419044784,0.0319454527107484,414.0130671313003,172.81012030230954,4.213410670746082,15.168278414685897,0.4927088225795279,6385.506340630682,182.6932677461135
2501,8.054825806813161,28.99737290452737,0.2729156556593889,3536.98689734568,176.73855019740748,10.562898440442277,136.8951637881318,0.42786929261572915,71865610.97860605,11.389658993164186,10.448521300559468,37.61467668201408,1.015609045913854,13162.293235043548,178.94405362020302,4.354867025076342,15.677521290274832,-0.2174864411511596,-2818.6242773190284,172.85344786428857,10.23103485940831,36.831725493869904,0.8166121091741777,10583.292934897343,178.8388727177086
2502,9.342988735863383,33.63475944910819,-0.021414038686501904,-277.52594137706456,176.36306647337665,0.11411594345706139,1.4789426272035229,0.0067764969149846765,1138191.2642358933,88.19216287886337,9.58185684116112,34.49468462818004,0.0367946243929087,476.8583321320978,183.0035545156392,9.104120630565646,32.77483427003633,-0.0796227017659125,-1031.9102148862269,169.72257843111413,9.534083220101571,34.322699592365666,0.02515289177702658,325.9814774302654,181.67545690718669
2503,12.479053709729506,44.924593355026225,0.28039926715194763,3633.9745022892416,181.0233729380277,1.2678474493502203,16.431302943578856,0.01627422927296512,2733445.587454059,6.246637105161746,13.709391505778587,49.35380942080292,0.399281867933728,5174.693008421115,182.7718999603784,11.499811838168014,41.399322617404856,0.1456291894147803,1887.3542948155527,178.16073646278255,13.413104761671253,48.28717714201652,0.3786828431684493,4907.729647463104,182.64501644648715
